#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
rationalPower1,4,8,1	521	313836223	COUNT	hours	months	0.000026	0.001500	0.000064	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	days	seconds	0.232426	0.000500	1.121087	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	days	minutes	0.023040	0.000500	0.117201	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	days	hours	0.003931	0.000500	0.017227	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	days	days	0.000173	0.000500	0.000809	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	days	months	0.000020	0.001999	0.000069	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	months	seconds	0.120831	0.000500	1.123253	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	months	minutes	0.024123	0.000500	0.118647	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	months	hours	0.006328	0.000500	0.018474	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	months	days	0.000422	0.000500	0.002021	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	months	months	0.000026	0.002500	0.000167	0.000000
rationalPower1,4,8,1	521	313836223	COUNT	years	seconds	0.495029	0.000000	2.000000	0.000000
rationalPower1,4,8,1	521	313836223	SUM	subsecond	seconds	0.139314	0.000000	0.036617	0.000000
rationalPower1,4,8,1	521	313836223	SUM	subsecond	minutes	0.003710	0.002500	0.001342	0.000000
rationalPower1,4,8,1	521	313836223	SUM	subsecond	hours	0.000575	0.000500	0.000082	0.000000
rationalPower1,4,8,1	521	313836223	SUM	subsecond	days	0.000059	0.000500	0.000006	0.000000
rationalPower1,4,8,1	521	313836223	SUM	subsecond	months	0.000008	0.001000	0.000000	0.000000
rationalPower1,4,8,1	521	313836223	SUM	subsecond	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,8,1	521	313836223	SUM	seconds	seconds	0.127869	0.000500	0.062388	0.000000
rationalPower1,4,8,1	521	313836223	SUM	seconds	minutes	0.003927	0.000500	0.000942	0.000000
rationalPower1,4,8,1	521	313836223	SUM	seconds	hours	0.000659	0.000500	0.000060	0.000000
rationalPower1,4,8,1	521	313836223	SUM	seconds	days	0.000048	0.000500	0.000005	0.000000
rationalPower1,4,8,1	521	313836223	SUM	seconds	months	0.000008	0.001500	0.000000	0.000000
rationalPower1,4,8,1	521	313836223	SUM	seconds	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,4,8,1	521	313836223	SUM	minutes	seconds	0.221287	0.000500	0.078838	0.000000
rationalPower1,4,8,1	521	313836223	SUM	minutes	minutes	0.011006	0.000500	0.001670	0.000000
rationalPower1,4,8,1	521	313836223	SUM	minutes	hours	0.000516	0.000500	0.000063	0.000000
rationalPower1,4,8,1	521	313836223	SUM	minutes	days	0.000056	0.000500	0.000005	0.000000
rationalPower1,4,8,1	521	313836223	SUM	minutes	months	0.000010	0.003999	0.000000	0.000000
rationalPower1,4,8,1	521	313836223	SUM	hours	seconds	0.217315	0.000500	0.080712	0.000000
rationalPower1,4,8,1	521	313836223	SUM	hours	minutes	0.021051	0.000500	0.002444	0.000000
rationalPower1,4,8,1	521	313836223	SUM	hours	hours	0.001113	0.000500	0.000102	0.000000
rationalPower1,4,8,1	521	313836223	SUM	hours	days	0.000075	0.000500	0.000005	0.000000
rationalPower1,4,8,1	521	313836223	SUM	hours	months	0.000021	0.002500	0.000001	0.000000
rationalPower1,4,8,1	521	313836223	SUM	days	seconds	0.414287	0.000500	0.081581	0.000000
rationalPower1,4,8,1	521	313836223	SUM	days	minutes	0.026596	0.000500	0.002798	0.000000
rationalPower1,4,8,1	521	313836223	SUM	days	hours	0.004009	0.000500	0.000170	0.000000
rationalPower1,4,8,1	521	313836223	SUM	days	days	0.000209	0.000500	0.000008	0.000000
rationalPower1,4,8,1	521	313836223	SUM	days	months	0.000020	0.001500	0.000001	0.000000
rationalPower1,4,8,1	521	313836223	SUM	months	seconds	0.237911	0.000500	0.082007	0.000000
rationalPower1,4,8,1	521	313836223	SUM	months	minutes	0.035060	0.000500	0.002815	0.000000
rationalPower1,4,8,1	521	313836223	SUM	months	hours	0.006869	0.000500	0.000175	0.000000
rationalPower1,4,8,1	521	313836223	SUM	months	days	0.000457	0.000500	0.000013	0.000000
rationalPower1,4,8,1	521	313836223	SUM	months	months	0.000022	0.000500	0.000001	0.000000
rationalPower1,4,8,1	521	313836223	SUM	years	seconds	0.984675	0.000000	2.000000	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	subsecond	seconds	0.092721	0.000500	0.252489	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	subsecond	minutes	0.003283	0.000500	0.016847	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	subsecond	hours	0.000420	0.000500	0.001485	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	subsecond	days	0.000057	0.001000	0.000288	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	subsecond	months	0.000012	0.001000	0.000033	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	subsecond	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	seconds	seconds	0.069087	0.000500	0.752366	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	seconds	minutes	0.002601	0.000500	0.015419	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	seconds	hours	0.000371	0.000500	0.001251	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	seconds	days	0.000045	0.002999	0.000219	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	seconds	months	0.000012	0.002000	0.000034	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	seconds	years	0.000000	0.005000	0.000000	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	minutes	seconds	0.159708	0.000500	1.031360	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	minutes	minutes	0.008244	0.000500	0.036402	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	minutes	hours	0.000410	0.000500	0.002172	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	minutes	days	0.000041	0.000500	0.000197	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	minutes	months	0.000016	0.001000	0.000039	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	hours	seconds	0.157492	0.000500	1.110427	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	hours	minutes	0.018929	0.000500	0.094311	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	hours	hours	0.000925	0.000500	0.004490	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	hours	days	0.000059	0.000500	0.000225	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	hours	months	0.000011	0.001000	0.000041	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	days	seconds	0.235876	0.000500	1.120665	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	days	minutes	0.021768	0.000500	0.114779	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	days	hours	0.003336	0.000500	0.015649	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	days	days	0.000175	0.000500	0.000642	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	days	months	0.000015	0.001000	0.000051	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	months	seconds	0.120627	0.000500	1.122682	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	months	minutes	0.025274	0.000500	0.118411	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	months	hours	0.004599	0.000000	0.018401	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	months	days	0.000303	0.000500	0.001778	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	months	months	0.000026	0.000500	0.000143	0.000000
rationalPower1,4,16,1	889	313836223	COUNT	years	seconds	0.495028	0.000000	2.000000	0.000000
rationalPower1,4,16,1	889	313836223	SUM	subsecond	seconds	0.106801	0.000500	0.032822	0.000000
rationalPower1,4,16,1	889	313836223	SUM	subsecond	minutes	0.002866	0.000500	0.001127	0.000000
rationalPower1,4,16,1	889	313836223	SUM	subsecond	hours	0.000458	0.000500	0.000056	0.000000
rationalPower1,4,16,1	889	313836223	SUM	subsecond	days	0.000072	0.001000	0.000005	0.000000
rationalPower1,4,16,1	889	313836223	SUM	subsecond	months	0.000008	0.001000	0.000000	0.000000
rationalPower1,4,16,1	889	313836223	SUM	subsecond	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,16,1	889	313836223	SUM	seconds	seconds	0.126700	0.000500	0.059138	0.000000
rationalPower1,4,16,1	889	313836223	SUM	seconds	minutes	0.002895	0.000500	0.000926	0.000000
rationalPower1,4,16,1	889	313836223	SUM	seconds	hours	0.000441	0.000500	0.000049	0.000000
rationalPower1,4,16,1	889	313836223	SUM	seconds	days	0.000061	0.001000	0.000004	0.000000
rationalPower1,4,16,1	889	313836223	SUM	seconds	months	0.000008	0.003999	0.000000	0.000000
rationalPower1,4,16,1	889	313836223	SUM	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,16,1	889	313836223	SUM	minutes	seconds	0.218999	0.000500	0.076301	0.000000
rationalPower1,4,16,1	889	313836223	SUM	minutes	minutes	0.008337	0.000500	0.001394	0.000000
rationalPower1,4,16,1	889	313836223	SUM	minutes	hours	0.000414	0.000500	0.000061	0.000000
rationalPower1,4,16,1	889	313836223	SUM	minutes	days	0.000046	0.002000	0.000004	0.000000
rationalPower1,4,16,1	889	313836223	SUM	minutes	months	0.000015	0.002999	0.000000	0.000000
rationalPower1,4,16,1	889	313836223	SUM	hours	seconds	0.219654	0.000500	0.080496	0.000000
rationalPower1,4,16,1	889	313836223	SUM	hours	minutes	0.019603	0.000500	0.002299	0.000000
rationalPower1,4,16,1	889	313836223	SUM	hours	hours	0.000980	0.000500	0.000088	0.000000
rationalPower1,4,16,1	889	313836223	SUM	hours	days	0.000072	0.001000	0.000004	0.000000
rationalPower1,4,16,1	889	313836223	SUM	hours	months	0.000013	0.001500	0.000000	0.000000
rationalPower1,4,16,1	889	313836223	SUM	days	seconds	0.412095	0.000500	0.081764	0.000000
rationalPower1,4,16,1	889	313836223	SUM	days	minutes	0.026513	0.000500	0.002770	0.000000
rationalPower1,4,16,1	889	313836223	SUM	days	hours	0.004000	0.000500	0.000163	0.000000
rationalPower1,4,16,1	889	313836223	SUM	days	days	0.000179	0.000500	0.000007	0.000000
rationalPower1,4,16,1	889	313836223	SUM	days	months	0.000015	0.002500	0.000000	0.000000
rationalPower1,4,16,1	889	313836223	SUM	months	seconds	0.236846	0.007999	0.082008	0.000000
rationalPower1,4,16,1	889	313836223	SUM	months	minutes	0.035574	0.000500	0.002813	0.000000
rationalPower1,4,16,1	889	313836223	SUM	months	hours	0.005491	0.000500	0.000175	0.000000
rationalPower1,4,16,1	889	313836223	SUM	months	days	0.000347	0.000500	0.000011	0.000000
rationalPower1,4,16,1	889	313836223	SUM	months	months	0.000025	0.000500	0.000001	0.000000
rationalPower1,4,16,1	889	313836223	SUM	years	seconds	0.984672	0.000000	2.000000	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	subsecond	seconds	0.111449	0.000500	0.240820	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	subsecond	minutes	0.004771	0.000500	0.019713	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	subsecond	hours	0.000520	0.000000	0.002026	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	subsecond	days	0.000063	0.001000	0.000254	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	subsecond	months	0.000010	0.001000	0.000025	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	subsecond	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	seconds	seconds	0.078717	0.000500	0.814835	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	seconds	minutes	0.003602	0.000500	0.016961	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	seconds	hours	0.000282	0.007000	0.001442	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	seconds	days	0.000043	0.001999	0.000177	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	seconds	months	0.000010	0.001500	0.000025	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	minutes	seconds	0.165376	0.000500	1.053885	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	minutes	minutes	0.009942	0.000500	0.042448	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	minutes	hours	0.000429	0.001000	0.002149	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	minutes	days	0.000034	0.003000	0.000171	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	minutes	months	0.000015	0.007999	0.000032	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	hours	seconds	0.155392	0.000500	1.110715	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	hours	minutes	0.017634	0.000500	0.095453	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	hours	hours	0.000621	0.000500	0.004772	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	hours	days	0.000041	0.001500	0.000226	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	hours	months	0.000006	0.002000	0.000029	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	days	seconds	0.235003	0.000500	1.118960	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	days	minutes	0.024012	0.000500	0.114183	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	days	hours	0.002861	0.000500	0.013238	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	days	days	0.000114	0.000500	0.000508	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	days	months	0.000008	0.003000	0.000036	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	months	seconds	0.121701	0.000500	1.122754	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	months	minutes	0.023937	0.000500	0.118203	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	months	hours	0.005050	0.000500	0.017898	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	months	days	0.000201	0.000500	0.001153	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	months	months	0.000023	0.000500	0.000090	0.000000
rationalPower1,2,1,1	1429	313836223	COUNT	years	seconds	0.495029	0.000000	2.000000	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	subsecond	seconds	0.114357	0.000500	0.029891	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	subsecond	minutes	0.005119	0.000500	0.001266	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	subsecond	hours	0.000505	0.001000	0.000072	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	subsecond	days	0.000065	0.001000	0.000005	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	subsecond	months	0.000012	0.001000	0.000000	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	subsecond	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	seconds	seconds	0.135600	0.000500	0.065795	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	seconds	minutes	0.003743	0.000500	0.000936	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	seconds	hours	0.000355	0.001500	0.000049	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	seconds	days	0.000037	0.001500	0.000004	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	seconds	months	0.000013	0.001500	0.000000	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	seconds	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	minutes	seconds	0.210692	0.000500	0.076505	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	minutes	minutes	0.010274	0.000500	0.001557	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	minutes	hours	0.000462	0.001500	0.000062	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	minutes	days	0.000037	0.001499	0.000004	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	minutes	months	0.000015	0.003000	0.000000	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	hours	seconds	0.230549	0.000500	0.080526	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	hours	minutes	0.019906	0.000500	0.002379	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	hours	hours	0.000805	0.000500	0.000090	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	hours	days	0.000045	0.001000	0.000004	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	hours	months	0.000008	0.002000	0.000000	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	days	seconds	0.413232	0.000500	0.081564	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	days	minutes	0.024963	0.000500	0.002772	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	days	hours	0.003222	0.000500	0.000154	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	days	days	0.000142	0.000500	0.000006	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	days	months	0.000009	0.001500	0.000000	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	months	seconds	0.234710	0.000500	0.082003	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	months	minutes	0.032898	0.000500	0.002811	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	months	hours	0.006494	0.000000	0.000173	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	months	days	0.000199	0.000500	0.000009	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	months	months	0.000026	0.000500	0.000001	0.000000
rationalPower1,2,1,1	1429	313836223	SUM	years	seconds	0.984673	0.000000	2.000000	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	subsecond	seconds	0.050298	0.000500	0.165631	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	subsecond	minutes	0.002235	0.000000	0.012617	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	subsecond	hours	0.000492	0.001000	0.001444	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	subsecond	days	0.000039	0.001000	0.000168	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	subsecond	months	0.000010	0.001000	0.000031	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	subsecond	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	seconds	seconds	0.038372	0.000500	0.484999	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	seconds	minutes	0.001989	0.000500	0.010841	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	seconds	hours	0.000383	0.000500	0.001074	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	seconds	days	0.000026	0.001000	0.000119	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	seconds	months	0.000010	0.001500	0.000031	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	seconds	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	minutes	seconds	0.162595	0.000500	1.006403	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	minutes	minutes	0.005386	0.000500	0.030786	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	minutes	hours	0.000311	0.000500	0.001593	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	minutes	days	0.000033	0.001000	0.000146	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	minutes	months	0.000011	0.002000	0.000024	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	hours	seconds	0.157863	0.000500	1.107348	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	hours	minutes	0.017166	0.000500	0.086917	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	hours	hours	0.000717	0.000500	0.003625	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	hours	days	0.000042	0.001500	0.000190	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	hours	months	0.000007	0.001500	0.000031	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	days	seconds	0.233444	0.000500	1.118822	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	days	minutes	0.022893	0.000500	0.113344	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	days	hours	0.002793	0.000500	0.012368	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	days	days	0.000092	0.000500	0.000467	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	days	months	0.000009	0.001000	0.000043	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	months	seconds	0.122539	0.000500	1.123425	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	months	minutes	0.022643	0.000500	0.118298	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	months	hours	0.005030	0.000500	0.018128	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	months	days	0.000176	0.000500	0.001295	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	months	months	0.000014	0.000500	0.000091	0.000000
rationalPower1,4,32,1	1521	313836223	COUNT	years	seconds	0.495026	0.000000	2.000000	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	subsecond	seconds	0.031007	0.000500	0.023023	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	subsecond	minutes	0.003136	0.002500	0.001007	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	subsecond	hours	0.000581	0.000500	0.000061	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	subsecond	days	0.000049	0.001000	0.000004	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	subsecond	months	0.000009	0.001000	0.000000	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	subsecond	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	seconds	seconds	0.064147	0.000500	0.051654	0.000000
rationalPower1,4,32,1	1521	313836223	SUM	seconds	minutes	0.002207	0.000500	0.000713	0.000000
